,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,2.0981099585432412,1.5391884553650854,1.2306081696686189,0.2680861753198746,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,-0.7951514718918303,-1.1487973472430701,-0.5660376491611858,-0.3316104778078036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13,0.6514792433257054,-0.04085985636633749,1.7171997456016908,0.9954748914709368,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,-0.07183611428306244,-0.4996449685678711,-0.5660376491611858,0.4459429773881594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,0.6514792433257054,-1.259210361797796,0.4820057451562002,-0.5140277106983522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
16,-0.07183611428306244,-0.973659462087298,0.03284429044874903,-0.12183065998367285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,-1.518466829500598,-0.417787043984195,0.20127983596404322,-2.411166932760057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18,-0.7951514718918303,-0.7642554689662661,0.4820057451562002,0.12899303524083136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
19,-0.7951514718918303,-0.3359291194005189,-0.8374060280469375,-0.06482527470537644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.3747946009344731,1.6381794339313913,1.7780236925933248,0.22932251333063305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0.6514792433257054,-0.775677504954686,-0.9029087401917743,-0.9586697158690641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.3747946009344731,0.5321456157193953,0.2854976087216903,1.6407758528212522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,-0.7951514718918303,-0.8670537928620453,0.46329068454338973,-0.03974290518292602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,-0.7951514718918303,-0.8670537928620453,-0.9496963917238004,0.005861403039711112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,1.3747946009344731,0.16092944609574783,1.9511380032618217,1.1596504010724304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,-0.7951514718918303,-1.17164141921991,0.4820057451562002,-0.3589730627413859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,1.3747946009344731,0.35891140322835985,1.399043715183913,1.4743201278086266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,-0.7951514718918303,0.16092944609574783,-0.7204368992168722,0.9726727373596182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,-1.518466829500598,-1.8950370318198386,-1.0900593463198789,-1.2254549189714914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,-1.518466829500598,-0.37780991802472524,-1.0432716947878526,-0.9313071309354819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
31,-0.7951514718918303,-0.5472367851862875,-0.9450176265705977,0.388937592109863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,1.3747946009344731,-0.5358147491978675,0.05155935106155949,0.4026188845766541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,-0.7951514718918303,0.35129671256941325,-0.12155495960693731,0.7765742120022786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,2.0981099585432412,0.08668621217101834,0.3884304420921479,1.1482493240167713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1.3747946009344731,1.782858556451377,1.020063737774501,0.13583368147422692,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,-0.7951514718918303,-0.7966179042667891,0.9311671998636514,0.0902293732515898,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,-0.7951514718918303,-0.41588337131945835,0.11706206320639612,0.5462724554779611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,-0.7951514718918303,-0.8727648108562553,-1.0619867554006632,-0.0009792431936844568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39,-1.518466829500598,-0.6919159077062732,-2.2129629830885067,-2.411166932760057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40,-0.07183611428306244,-0.36448420937156867,-0.15430631567935563,0.06970743455140309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,-0.7951514718918303,-0.35686951871262207,-0.7719033159021009,0.6671238722679494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,-0.7951514718918303,-1.2021001818556964,0.14513465412561183,-0.4957859874092973,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,-0.7951514718918303,-1.0993018579599172,-0.7719033159021009,-0.2723248771183754,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
44,-0.7951514718918303,-0.6957232530357464,-0.8093334371277219,0.2110807900415782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,2.0981099585432412,0.45028769113571926,0.4820057451562002,1.5837704675429558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,0.6514792433257054,1.206045739036171,0.9218096695572461,0.8586619668030254,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,1.3747946009344731,0.2675351153210005,1.6516970334568541,1.3648697880742975,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,-1.518466829500598,-0.12081410828527696,-2.2129629830885067,-0.7329283901670104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,-0.7951514718918303,-1.066939422659394,-0.4069596339522969,-0.2335612151291338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,-0.07183611428306244,-0.08654800032001718,-0.39760210364589166,-0.6006758963213626,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,-0.07183611428306244,-0.6462277637525935,0.2574250178024746,-0.5505111572764618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52,-0.7951514718918303,-1.331549923057789,0.20127983596404322,-0.5505111572764618,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
53,2.0981099585432412,0.6216182309620182,1.969853063874632,1.7889898545448228,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,-0.7951514718918303,-0.2959519934410491,0.46329068454338973,-1.5355642148854238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55,-0.07183611428306244,-0.17221327023316663,0.4820057451562002,0.8381400281028387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1.3747946009344731,0.4255399464941428,0.03284429044874903,-0.19935798396215595,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,0.6514792433257054,0.38937016586414636,0.4305393284709714,-0.4501816791866602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,2.821425316152009,2.7213691801665476,0.7861254801143702,0.8039367969358608,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,-0.7951514718918303,-1.4000821389883085,-0.5660376491611858,-0.6325989120772086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
60,-0.07183611428306244,-0.6804938717178532,0.4820057451562002,0.22932251333063305,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61,-0.7951514718918303,-0.769966486960476,-0.8654786189661533,-1.2026527648601728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
62,1.3747946009344731,-0.2769152667936826,0.05155935106155949,0.7127281804905866,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,0.6514792433257054,0.3703334392167798,0.03284429044874903,-1.0977628559481074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
64,0.6514792433257054,0.9871233825914557,0.8048405407271807,-0.0009792431936844568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,1.3747946009344731,1.822835682410847,1.7733449274401223,0.1951192821636552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,0.6514792433257054,1.316458753590897,0.4820057451562002,2.0284124727136676,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67,0.6514792433257054,-0.0694149463373873,0.39778797239855307,0.9019860596145307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,-1.518466829500598,-1.462903336924618,-1.1836346493839311,-0.7078460206445599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
69,0.6514792433257054,1.4687525667698291,0.9077733740976383,0.562233963355884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70,0.6514792433257054,1.3469175162266833,0.20127983596404322,2.65775192618606,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,-1.518466829500598,-1.2763434157804259,-0.5286075279355649,-0.484384910353638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
72,0.6514792433257054,0.385562820534673,-0.21513026267098964,-0.5140277106983522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,-0.7951514718918303,-0.8175583035788924,0.0796319419807752,0.06514700372913938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
74,-2.241782187109366,0.1704478094194311,-0.4397109900247152,-0.4957859874092973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75,-1.518466829500598,-1.0041182247230844,-0.8233697325873297,-1.3577074128171391,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
76,-1.518466829500598,-1.072650440653604,-0.8888724447321663,-0.2404018613625294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
77,-0.7951514718918303,-0.4387274432962982,-1.0900593463198789,-0.8788621764794492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
78,-1.518466829500598,0.4807464537715057,-2.2129629830885067,1.6202539141210655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
79,-0.7951514718918303,-0.5434294398568141,-0.15430631567935563,-1.4078721518620398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
80,-0.07183611428306244,1.1927200303830143,0.1685284798916249,-0.3680939243859133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,-0.07183611428306244,-0.3397364647299922,-0.31806309604144717,0.4094595308100497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82,1.3747946009344731,0.09049355750049164,1.3335410030390764,1.1528097548390348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83,-0.7951514718918303,-0.857535429538362,-0.056052247462100684,0.017262480095370396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84,0.6514792433257054,-0.07893330966107057,-0.3414569218074603,-1.5355642148854238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,1.3747946009344731,1.7162300131855943,-0.051373482308898065,0.5257505167777744,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
86,-0.07183611428306244,0.08478253950628169,-0.3414569218074603,-0.851499591545867,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87,-0.07183611428306244,-0.5548514758452341,0.2574250178024746,-1.0156751011473606,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,-2.241782187109366,0.020057668905235443,-2.2129629830885067,-0.10130872128348614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
89,-1.518466829500598,-1.000310879393611,-2.2129629830885067,-0.15375367573951884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
90,-1.518466829500598,-0.9051272461567784,-0.24788161874340794,-2.411166932760057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
91,-0.7951514718918303,-0.5339110765331309,0.03284429044874903,0.404899099987786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
92,-0.7951514718918303,-1.0498063686767642,-0.19173643690497655,-0.4136982326085505,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
93,-0.07183611428306244,1.4763672574287758,0.15449218443201704,0.357014576354017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
94,-0.07183611428306244,0.5150125617367655,0.9873123817020827,-0.532269433987407,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,-0.07183611428306244,-0.08654800032001718,-0.24788161874340794,-0.8606204531903944,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,0.6514792433257054,0.138085374118908,-0.004585830776871902,1.2098151401173314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97,-1.518466829500598,-1.0574210593357107,-0.19173643690497655,-0.22216013807347454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98,-0.7951514718918303,-1.2953801424277924,-0.5005349370163492,-1.3668282744616664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
99,-1.518466829500598,-0.5529478031804974,-2.2129629830885067,-0.2449622921847931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
100,-0.07183611428306244,0.17996617274311438,0.03284429044874903,1.259979879162232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101,-0.07183611428306244,0.4122142378409862,0.014129229835938563,-0.7215273131113511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,-0.7951514718918303,0.037190722887865325,-0.2946692702754341,-2.411166932760057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
103,0.6514792433257054,-0.5510441305157607,1.2493232302814292,0.3843771612875993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104,0.6514792433257054,0.5759300870083385,-1.0900593463198789,-0.03974290518292602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
105,1.3747946009344731,0.9071691306725163,0.8188768361867885,-0.010100104838211882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106,-1.518466829500598,-0.8918015375036219,-0.9356600962641926,-0.9495488542245367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
107,-0.7951514718918303,-1.3829490850056787,-1.0432716947878526,-0.6120769733770219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
108,-0.7951514718918303,0.002924614922605555,-2.2129629830885067,-0.6029561117324945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
109,-0.07183611428306244,0.6254255762914914,0.3416427905601217,1.7935502853670866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110,-0.07183611428306244,0.6463659756035947,-0.6923643082976565,-0.1446328140949914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
111,0.6514792433257054,-0.16269490690948335,-0.3414569218074603,-1.5355642148854238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112,0.6514792433257054,2.2473546866471206,1.4926190182479653,0.4710253469106098,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,-0.07183611428306244,1.4154497321572028,-0.10751866414732945,1.7137427459774717,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
114,-0.07183611428306244,1.5315737647061387,-1.370785255512036,-0.06710549011650829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
115,-0.07183611428306244,-0.10939207229685703,-0.15430631567935563,-0.7488898980449333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
116,-0.7951514718918303,-0.8061362675904724,-0.8654786189661533,0.07882829619593051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
117,-0.7951514718918303,-0.7433150696541628,-0.20109396721138179,0.15407540476328177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
118,0.6514792433257054,3.2486865082986007,0.5662235179138473,1.403633450063539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
119,-0.07183611428306244,-0.11319941762633035,-0.3882445733394864,-0.7511701134560652,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,-0.07183611428306244,-1.0041182247230844,0.313570199640906,-0.2723248771183754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
121,-1.518466829500598,-0.7471224149836362,-0.977768982643016,-0.7420492518115378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
122,-0.07183611428306244,-0.8289803395673123,-0.8654786189661533,0.051465711262348245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
123,-0.07183611428306244,-0.6024432924636505,0.26678254810887986,0.32281134518703913,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
124,-0.07183611428306244,0.13427802878943468,-0.1777001414453687,0.6944864572015318,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
125,-0.07183611428306244,-1.4495776282714614,-2.2129629830885067,-1.2254549189714914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
126,-0.07183611428306244,-1.061228404665184,-0.15430631567935563,0.046905280440084525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127,-0.7951514718918303,-1.2858617791041091,-2.2129629830885067,-0.8788621764794492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
